devicetime,latitude,longitude,ac_lat,angle_volante,yaw_rate,rpm,score,anomaly,anomaly_data
2022-12-04 01:11:58.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:11:59.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:12:01.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:02.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:03.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:12:04.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:12:05.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:12:06.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:12:07.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:08.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:09.000,"-22,433,895","-689,029,483",-0.29,1.19,0.0,498.0,"8,302,432,291",0,No
2022-12-04 01:12:10.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:11.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:12.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:13.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:14.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:12:15.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:16.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:12:17.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:18.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:19.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:20.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:21.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:22.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:12:23.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,500.0,"8,465,345,214",0,No
2022-12-04 01:12:24.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:25.000,"-22,433,895","-689,029,483",-0.29,1.19,0.0,498.0,"8,302,432,291",0,No
2022-12-04 01:12:26.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:12:27.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:12:28.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:29.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:30.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:31.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:12:32.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:33.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:34.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:12:35.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:36.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:12:37.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:12:38.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:12:39.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:12:40.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:41.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:42.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:43.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:44.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:45.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:12:46.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,497.0,"8,197,389,374",0,No
2022-12-04 01:12:47.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:12:48.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:12:49.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:12:50.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,503.0,"8,197,389,374",0,No
2022-12-04 01:12:51.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:52.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:53.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:12:54.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,497.0,"8,235,849,111",0,No
2022-12-04 01:12:55.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:12:56.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:57.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:58.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:12:59.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:00.000,"-22,433,895","-689,029,483",-0.41,1.19,0.0,501.0,"8,901,747,193",0,No
2022-12-04 01:13:01.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,502.0,"8,197,389,374",0,No
2022-12-04 01:13:02.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:03.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:13:04.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,497.0,"8,197,389,374",0,No
2022-12-04 01:13:05.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:06.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:07.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:08.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:09.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:13:10.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,497.0,"8,240,613,259",0,No
2022-12-04 01:13:11.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,500.0,"8,465,345,214",0,No
2022-12-04 01:13:12.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:13.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:13:15.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:16.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:17.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:13:18.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:13:19.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:13:20.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:13:21.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:13:22.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:13:23.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:13:24.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:25.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:26.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:27.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,498.0,"8,465,345,214",0,No
2022-12-04 01:13:28.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:29.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,497.0,"8,197,389,374",0,No
2022-12-04 01:13:30.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,503.0,"8,197,389,374",0,No
2022-12-04 01:13:31.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:13:32.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:13:33.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:13:34.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:35.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:13:36.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:13:37.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:13:38.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:13:39.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,498.0,"8,465,345,214",0,No
2022-12-04 01:13:40.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:13:41.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:42.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:43.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:44.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:45.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:13:46.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:13:47.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:48.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:49.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:13:50.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:13:51.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:52.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:13:53.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:54.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:55.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:13:56.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:13:57.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:58.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:13:59.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,502.0,"8,240,613,259",0,No
2022-12-04 01:14:00.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:14:01.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,497.0,"8,197,389,374",0,No
2022-12-04 01:14:02.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:03.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:14:04.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:14:05.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:06.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:07.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:08.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:09.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:10.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:11.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:14:12.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:14:13.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:14.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:14:15.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:14:16.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:17.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:18.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:19.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:14:20.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:14:21.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:14:22.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:14:23.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:24.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:14:25.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:26.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:27.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:14:28.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:14:29.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:30.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:31.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:14:32.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:14:33.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:33.829,"-22,433,895","-689,029,483",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 01:14:33.849,"-22,433,895","-689,029,483",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 01:14:34.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:14:36.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:37.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:38.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:39.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:40.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:14:41.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:42.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:43.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:14:44.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,498.0,"8,235,849,111",0,No
2022-12-04 01:14:45.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:46.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,498.0,"8,235,849,111",0,No
2022-12-04 01:14:47.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:48.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,498.0,"8,197,389,374",0,No
2022-12-04 01:14:49.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:14:50.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:51.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:14:52.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:14:53.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:54.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,498.0,"8,235,849,111",0,No
2022-12-04 01:14:55.000,"-22,433,895","-689,029,483",-0.29,1.19,0.0,498.0,"8,302,432,291",0,No
2022-12-04 01:14:56.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:14:57.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:14:58.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:14:59.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:00.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:01.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:02.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:15:03.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:15:04.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:15:05.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,498.0,"8,235,849,111",0,No
2022-12-04 01:15:06.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:07.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:08.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,502.0,"8,235,849,111",0,No
2022-12-04 01:15:09.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:10.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,498.0,"8,235,849,111",0,No
2022-12-04 01:15:11.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:12.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:13.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:14.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:15.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:16.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:17.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:18.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,497.0,"8,240,613,259",0,No
2022-12-04 01:15:19.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:20.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:15:21.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:22.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,497.0,"8,197,389,374",0,No
2022-12-04 01:15:23.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:15:24.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,500.0,"8,235,849,111",0,No
2022-12-04 01:15:25.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:15:26.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:27.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:28.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:15:29.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:30.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:15:31.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:31.454,"-22,433,895","-689,029,483",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 01:15:31.517,"-22,433,895","-689,029,483",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 01:15:32.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:33.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,499.0,"8,197,389,374",0,No
2022-12-04 01:15:34.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,499.0,"8,235,849,111",0,No
2022-12-04 01:15:35.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:36.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,499.0,"8,465,345,214",0,No
2022-12-04 01:15:37.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,501.0,"8,197,389,374",0,No
2022-12-04 01:15:38.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:39.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,498.0,"8,240,613,259",0,No
2022-12-04 01:15:40.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,501.0,"8,240,613,259",0,No
2022-12-04 01:15:41.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:15:42.000,"-22,433,895","-689,029,483",-0.37,1.19,0.0,501.0,"8,235,849,111",0,No
2022-12-04 01:15:43.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,500.0,"8,240,613,259",0,No
2022-12-04 01:15:44.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,497.0,"8,240,613,259",0,No
2022-12-04 01:15:45.000,"-22,433,895","-689,029,483",-0.33,1.19,0.0,500.0,"8,197,389,374",0,No
2022-12-04 01:15:46.000,"-22,433,895","-689,029,483",-0.35,1.19,0.0,499.0,"8,240,613,259",0,No
2022-12-04 01:15:55.738,"-22,433,895","-689,029,483",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 01:15:56.000,"-22,433,895","-689,029,483",-0.39,1.19,0.0,498.0,"8,465,345,214",0,No
